client_id,Delinquent90
75153,0.03333333333333333
75154,0.006666666666666667
75155,0.006666666666666667
75156,0.0033333333333333335
75157,0.0
75158,0.013333333333333334
75159,0.01
75160,0.056666666666666664
75161,0.03
75162,0.2733333333333333
75163,0.013333333333333334
75164,0.006666666666666667
75165,0.0
75166,0.06333333333333334
75167,0.08666666666666667
75168,0.016666666666666666
75169,0.023333333333333334
75170,0.13666666666666666
75171,0.043333333333333335
75172,0.056666666666666664
75173,0.01
75174,0.006666666666666667
75175,0.0033333333333333335
75176,0.03666666666666667
75177,0.0033333333333333335
75178,0.0
75179,0.03
75180,0.0
75181,0.11
75182,0.07333333333333333
75183,0.01
75184,0.3433333333333333
75185,0.07
75186,0.07
75187,0.0
75188,0.05333333333333334
75189,0.0
75190,0.12333333333333334
75191,0.043333333333333335
75192,0.05
75193,0.006666666666666667
75194,0.38
75195,0.0
75196,0.08666666666666667
75197,0.05
75198,0.18
75199,0.023333333333333334
75200,0.013333333333333334
75201,0.36666666666666664
75202,0.08
75203,0.0
75204,0.056666666666666664
75205,0.02666666666666667
75206,0.013333333333333334
75207,0.21333333333333335
75208,0.02
75209,0.016666666666666666
75210,0.006666666666666667
75211,0.06
75212,0.13333333333333333
75213,0.05333333333333334
75214,0.14333333333333334
75215,0.02666666666666667
75216,0.0
75217,0.17
75218,0.04
75219,0.06
75220,0.023333333333333334
75221,0.02666666666666667
75222,0.006666666666666667
75223,0.013333333333333334
75224,0.04666666666666667
75225,0.02
75226,0.0
75227,0.0
75228,0.043333333333333335
75229,0.08666666666666667
75230,0.07333333333333333
75231,0.023333333333333334
75232,0.16333333333333333
75233,0.0033333333333333335
75234,0.06666666666666667
75235,0.0033333333333333335
75236,0.06
75237,0.1
75238,0.06
75239,0.0
75240,0.0033333333333333335
75241,0.01
75242,0.24333333333333335
75243,0.0
75244,0.0033333333333333335
75245,0.17
75246,0.023333333333333334
75247,0.0033333333333333335
75248,0.01
75249,0.01
75250,0.06666666666666667
75251,0.01
75252,0.03666666666666667
75253,0.006666666666666667
75254,0.016666666666666666
75255,0.0
75256,0.02
75257,0.16333333333333333
75258,0.02
75259,0.16333333333333333
75260,0.1
75261,0.03666666666666667
75262,0.06
75263,0.0
75264,0.016666666666666666
75265,0.016666666666666666
75266,0.013333333333333334
75267,0.02
75268,0.01
75269,0.0033333333333333335
75270,0.03333333333333333
75271,0.023333333333333334
75272,0.3433333333333333
75273,0.0033333333333333335
75274,0.14666666666666667
75275,0.02
75276,0.05333333333333334
75277,0.0033333333333333335
75278,0.08333333333333333
75279,0.01
75280,0.02
75281,0.056666666666666664
75282,0.0
75283,0.02
75284,0.02
75285,0.01
75286,0.01
75287,0.09666666666666666
75288,0.08333333333333333
75289,0.006666666666666667
75290,0.0033333333333333335
75291,0.0033333333333333335
75292,0.03
75293,0.33666666666666667
75294,0.03666666666666667
75295,0.05333333333333334
75296,0.0
75297,0.0
75298,0.0033333333333333335
75299,0.01
75300,0.06666666666666667
75301,0.4866666666666667
75302,0.03333333333333333
75303,0.0
75304,0.25
75305,0.0033333333333333335
75306,0.0033333333333333335
75307,0.04
75308,0.0033333333333333335
75309,0.05
75310,0.02
75311,0.08333333333333333
75312,0.01
75313,0.19666666666666666
75314,0.0033333333333333335
75315,0.0
75316,0.02666666666666667
75317,0.02666666666666667
75318,0.22
75319,0.006666666666666667
75320,0.21333333333333335
75321,0.02666666666666667
75322,0.006666666666666667
75323,0.06333333333333334
75324,0.006666666666666667
75325,0.26666666666666666
75326,0.05333333333333334
75327,0.20666666666666667
75328,0.06
75329,0.08
75330,0.0
75331,0.013333333333333334
75332,0.01
75333,0.13666666666666666
75334,0.0
75335,0.14333333333333334
75336,0.013333333333333334
75337,0.19666666666666666
75338,0.0
75339,0.03333333333333333
75340,0.023333333333333334
75341,0.013333333333333334
75342,0.0033333333333333335
75343,0.08333333333333333
75344,0.08333333333333333
75345,0.013333333333333334
75346,0.07666666666666666
75347,0.04
75348,0.006666666666666667
75349,0.023333333333333334
75350,0.01
75351,0.0
75352,0.056666666666666664
75353,0.0
75354,0.32666666666666666
75355,0.01
75356,0.24
75357,0.11
75358,0.0
75359,0.013333333333333334
75360,0.0033333333333333335
75361,0.2966666666666667
75362,0.04666666666666667
75363,0.0
75364,0.016666666666666666
75365,0.03
75366,0.0
75367,0.0033333333333333335
75368,0.01
75369,0.24666666666666667
75370,0.013333333333333334
75371,0.02
75372,0.01
75373,0.25333333333333335
75374,0.03333333333333333
75375,0.02
75376,0.0
75377,0.07333333333333333
75378,0.016666666666666666
75379,0.02666666666666667
75380,0.0033333333333333335
75381,0.016666666666666666
75382,0.12666666666666668
75383,0.19666666666666666
75384,0.013333333333333334
75385,0.05
75386,0.04666666666666667
75387,0.11666666666666667
75388,0.0
75389,0.03666666666666667
75390,0.006666666666666667
75391,0.05333333333333334
75392,0.0
75393,0.04
75394,0.013333333333333334
75395,0.09666666666666666
75396,0.17333333333333334
75397,0.0
75398,0.006666666666666667
75399,0.01
75400,0.5966666666666667
75401,0.0
75402,0.0033333333333333335
75403,0.02
75404,0.22333333333333333
75405,0.21333333333333335
75406,0.043333333333333335
75407,0.06
75408,0.03666666666666667
75409,0.023333333333333334
75410,0.16666666666666666
75411,0.11666666666666667
75412,0.016666666666666666
75413,0.03
75414,0.11333333333333333
75415,0.1
75416,0.03666666666666667
75417,0.04
75418,0.06666666666666667
75419,0.013333333333333334
75420,0.03333333333333333
75421,0.0
75422,0.016666666666666666
75423,0.09
75424,0.016666666666666666
75425,0.043333333333333335
75426,0.06666666666666667
75427,0.37666666666666665
75428,0.01
75429,0.023333333333333334
75430,0.10666666666666667
75431,0.03666666666666667
75432,0.02666666666666667
75433,0.016666666666666666
75434,0.09
75435,0.006666666666666667
75436,0.023333333333333334
75437,0.0033333333333333335
75438,0.05
75439,0.0
75440,0.013333333333333334
75441,0.0033333333333333335
75442,0.0033333333333333335
75443,0.03333333333333333
75444,0.02666666666666667
75445,0.056666666666666664
75446,0.023333333333333334
75447,0.6866666666666666
75448,0.006666666666666667
75449,0.1
75450,0.07666666666666666
75451,0.023333333333333334
75452,0.03
75453,0.0
75454,0.03666666666666667
75455,0.006666666666666667
75456,0.13
75457,0.08666666666666667
75458,0.02
75459,0.04
75460,0.013333333333333334
75461,0.03
75462,0.02
75463,0.06333333333333334
75464,0.48
75465,0.0033333333333333335
75466,0.4
75467,0.01
75468,0.0
75469,0.11333333333333333
75470,0.0033333333333333335
75471,0.013333333333333334
75472,0.02666666666666667
75473,0.04666666666666667
75474,0.013333333333333334
75475,0.006666666666666667
75476,0.0033333333333333335
75477,0.016666666666666666
75478,0.043333333333333335
75479,0.03333333333333333
75480,0.3233333333333333
75481,0.023333333333333334
75482,0.0
75483,0.0033333333333333335
75484,0.1
75485,0.09666666666666666
75486,0.04
75487,0.016666666666666666
75488,0.043333333333333335
75489,0.5233333333333333
75490,0.023333333333333334
75491,0.0033333333333333335
75492,0.0
75493,0.04666666666666667
75494,0.12
75495,0.0
75496,0.03
75497,0.006666666666666667
75498,0.07666666666666666
75499,0.0033333333333333335
75500,0.15666666666666668
75501,0.04
75502,0.04666666666666667
75503,0.013333333333333334
75504,0.12
75505,0.0
75506,0.03
75507,0.023333333333333334
75508,0.0
75509,0.18333333333333332
75510,0.25333333333333335
75511,0.2966666666666667
75512,0.11666666666666667
75513,0.05333333333333334
75514,0.02
75515,0.12666666666666668
75516,0.043333333333333335
75517,0.05
75518,0.013333333333333334
75519,0.013333333333333334
75520,0.3433333333333333
75521,0.01
75522,0.20666666666666667
75523,0.006666666666666667
75524,0.0033333333333333335
75525,0.12333333333333334
75526,0.18666666666666668
75527,0.023333333333333334
75528,0.11
75529,0.023333333333333334
75530,0.02666666666666667
75531,0.0033333333333333335
75532,0.07333333333333333
75533,0.13666666666666666
75534,0.1
75535,0.05333333333333334
75536,0.02
75537,0.0033333333333333335
75538,0.006666666666666667
75539,0.53
75540,0.006666666666666667
75541,0.04
75542,0.4633333333333333
75543,0.38333333333333336
75544,0.0
75545,0.23333333333333334
75546,0.04
75547,0.0033333333333333335
75548,0.0033333333333333335
75549,0.016666666666666666
75550,0.26
75551,0.0033333333333333335
75552,0.05333333333333334
75553,0.43
75554,0.16666666666666666
75555,0.013333333333333334
75556,0.15333333333333332
75557,0.006666666666666667
75558,0.01
75559,0.02
75560,0.0033333333333333335
75561,0.03333333333333333
75562,0.36666666666666664
75563,0.02
75564,0.016666666666666666
75565,0.0
75566,0.01
75567,0.2833333333333333
75568,0.0
75569,0.2733333333333333
75570,0.0
75571,0.006666666666666667
75572,0.013333333333333334
75573,0.023333333333333334
75574,0.11
75575,0.0
75576,0.18
75577,0.0033333333333333335
75578,0.056666666666666664
75579,0.03
75580,0.01
75581,0.02666666666666667
75582,0.02666666666666667
75583,0.35
75584,0.006666666666666667
75585,0.0
75586,0.0
75587,0.03666666666666667
75588,0.0
75589,0.03333333333333333
75590,0.0033333333333333335
75591,0.4633333333333333
75592,0.04
75593,0.0
75594,0.006666666666666667
75595,0.47333333333333333
75596,0.03
75597,0.06666666666666667
75598,0.04
75599,0.006666666666666667
75600,0.056666666666666664
75601,0.0
75602,0.043333333333333335
75603,0.01
75604,0.12333333333333334
75605,0.05
75606,0.016666666666666666
75607,0.42
75608,0.11666666666666667
75609,0.03333333333333333
75610,0.04
75611,0.04
75612,0.03
75613,0.01
75614,0.013333333333333334
75615,0.006666666666666667
75616,0.006666666666666667
75617,0.7733333333333333
75618,0.1
75619,0.01
75620,0.24
75621,0.13333333333333333
75622,0.013333333333333334
75623,0.0033333333333333335
75624,0.22666666666666666
75625,0.056666666666666664
75626,0.01
75627,0.023333333333333334
75628,0.1
75629,0.056666666666666664
75630,0.056666666666666664
75631,0.013333333333333334
75632,0.01
75633,0.06666666666666667
75634,0.006666666666666667
75635,0.0
75636,0.03
75637,0.043333333333333335
75638,0.016666666666666666
75639,0.17333333333333334
75640,0.01
75641,0.006666666666666667
75642,0.0033333333333333335
75643,0.03
75644,0.0
75645,0.15
75646,0.013333333333333334
75647,0.013333333333333334
75648,0.1
75649,0.013333333333333334
75650,0.13
75651,0.04
75652,0.14
75653,0.11333333333333333
75654,0.03
75655,0.07666666666666666
75656,0.21666666666666667
75657,0.006666666666666667
75658,0.49666666666666665
75659,0.056666666666666664
75660,0.48333333333333334
75661,0.016666666666666666
75662,0.0
75663,0.08
75664,0.006666666666666667
75665,0.4266666666666667
75666,0.013333333333333334
75667,0.006666666666666667
75668,0.0033333333333333335
75669,0.05
75670,0.006666666666666667
75671,0.03
75672,0.043333333333333335
75673,0.0
75674,0.0
75675,0.6333333333333333
75676,0.08666666666666667
75677,0.04666666666666667
75678,0.0
75679,0.04
75680,0.15333333333333332
75681,0.04
75682,0.12333333333333334
75683,0.0033333333333333335
75684,0.006666666666666667
75685,0.013333333333333334
75686,0.26666666666666666
75687,0.07
75688,0.06333333333333334
75689,0.02
75690,0.0
75691,0.03
75692,0.0
75693,0.07
75694,0.03333333333333333
75695,0.23
75696,0.02666666666666667
75697,0.013333333333333334
75698,0.37
75699,0.043333333333333335
75700,0.023333333333333334
75701,0.0
75702,0.07333333333333333
75703,0.04
75704,0.023333333333333334
75705,0.07666666666666666
75706,0.016666666666666666
75707,0.11666666666666667
75708,0.013333333333333334
75709,0.22333333333333333
75710,0.23
75711,0.22333333333333333
75712,0.11333333333333333
75713,0.16666666666666666
75714,0.04
75715,0.0
75716,0.0033333333333333335
75717,0.013333333333333334
75718,0.03
75719,0.0
75720,0.016666666666666666
75721,0.0
75722,0.006666666666666667
75723,0.0
75724,0.03333333333333333
75725,0.016666666666666666
75726,0.006666666666666667
75727,0.02666666666666667
75728,0.01
75729,0.03666666666666667
75730,0.0033333333333333335
75731,0.03333333333333333
75732,0.0033333333333333335
75733,0.01
75734,0.29
75735,0.24
75736,0.19666666666666666
75737,0.01
75738,0.016666666666666666
75739,0.0
75740,0.0
75741,0.0033333333333333335
75742,0.02
75743,0.0
75744,0.006666666666666667
75745,0.023333333333333334
75746,0.0033333333333333335
75747,0.013333333333333334
75748,0.04
75749,0.006666666666666667
75750,0.006666666666666667
75751,0.0033333333333333335
75752,0.09666666666666666
75753,0.02
75754,0.06666666666666667
75755,0.0
75756,0.01
75757,0.04666666666666667
75758,0.0033333333333333335
75759,0.05
75760,0.09
75761,0.02
75762,0.0
75763,0.08
75764,0.01
75765,0.016666666666666666
75766,0.0
75767,0.27666666666666667
75768,0.013333333333333334
75769,0.13666666666666666
75770,0.04
75771,0.0033333333333333335
75772,0.02666666666666667
75773,0.006666666666666667
75774,0.06333333333333334
75775,0.26666666666666666
75776,0.5233333333333333
75777,0.006666666666666667
75778,0.0
75779,0.0033333333333333335
75780,0.0033333333333333335
75781,0.2833333333333333
75782,0.05
75783,0.2966666666666667
75784,0.006666666666666667
75785,0.2633333333333333
75786,0.05
75787,0.04666666666666667
75788,0.02666666666666667
75789,0.04666666666666667
75790,0.013333333333333334
75791,0.03
75792,0.02666666666666667
75793,0.006666666666666667
75794,0.21
75795,0.02
75796,0.0
75797,0.006666666666666667
75798,0.056666666666666664
75799,0.006666666666666667
75800,0.16666666666666666
75801,0.13333333333333333
75802,0.016666666666666666
75803,0.02
75804,0.0033333333333333335
75805,0.023333333333333334
75806,0.18
75807,0.016666666666666666
75808,0.0
75809,0.07333333333333333
75810,0.43
75811,0.19666666666666666
75812,0.0
75813,0.013333333333333334
75814,0.006666666666666667
75815,0.08666666666666667
75816,0.07
75817,0.06666666666666667
75818,0.08666666666666667
75819,0.05
75820,0.0033333333333333335
75821,0.0033333333333333335
75822,0.0033333333333333335
75823,0.05
75824,0.05
75825,0.05
75826,0.0
75827,0.14666666666666667
75828,0.016666666666666666
75829,0.04666666666666667
75830,0.04666666666666667
75831,0.03333333333333333
75832,0.06
75833,0.006666666666666667
75834,0.07
75835,0.05
75836,0.03
75837,0.006666666666666667
75838,0.0
75839,0.03666666666666667
75840,0.02
75841,0.19666666666666666
75842,0.0033333333333333335
75843,0.06666666666666667
75844,0.08
75845,0.0033333333333333335
75846,0.0033333333333333335
75847,0.01
75848,0.4266666666666667
75849,0.016666666666666666
75850,0.0
75851,0.0
75852,0.07
75853,0.04666666666666667
75854,0.02
75855,0.02666666666666667
75856,0.0
75857,0.38666666666666666
75858,0.20666666666666667
75859,0.37666666666666665
75860,0.04666666666666667
75861,0.006666666666666667
75862,0.17333333333333334
75863,0.5766666666666667
75864,0.0033333333333333335
75865,0.04
75866,0.013333333333333334
75867,0.006666666666666667
75868,0.006666666666666667
75869,0.0033333333333333335
75870,0.16333333333333333
75871,0.056666666666666664
75872,0.26
75873,0.04
75874,0.02
75875,0.08666666666666667
75876,0.006666666666666667
75877,0.013333333333333334
75878,0.02
75879,0.023333333333333334
75880,0.013333333333333334
75881,0.0
75882,0.01
75883,0.0033333333333333335
75884,0.04666666666666667
75885,0.11333333333333333
75886,0.01
75887,0.016666666666666666
75888,0.05
75889,0.0
75890,0.03666666666666667
75891,0.14666666666666667
75892,0.02666666666666667
75893,0.0033333333333333335
75894,0.043333333333333335
75895,0.22
75896,0.0033333333333333335
75897,0.0033333333333333335
75898,0.03333333333333333
75899,0.13
75900,0.0033333333333333335
75901,0.01
75902,0.006666666666666667
75903,0.013333333333333334
75904,0.023333333333333334
75905,0.10333333333333333
75906,0.06666666666666667
75907,0.09666666666666666
75908,0.023333333333333334
75909,0.01
75910,0.08666666666666667
75911,0.0
75912,0.016666666666666666
75913,0.0
75914,0.09
75915,0.0033333333333333335
75916,0.03333333333333333
75917,0.006666666666666667
75918,0.02
75919,0.41
75920,0.10666666666666667
75921,0.18666666666666668
75922,0.5066666666666667
75923,0.15
75924,0.043333333333333335
75925,0.0033333333333333335
75926,0.5833333333333334
75927,0.09666666666666666
75928,0.006666666666666667
75929,0.23666666666666666
75930,0.0033333333333333335
75931,0.0
75932,0.3233333333333333
75933,0.0033333333333333335
75934,0.02
75935,0.2633333333333333
75936,0.22
75937,0.3333333333333333
75938,0.17666666666666667
75939,0.0
75940,0.15333333333333332
75941,0.02
75942,0.0
75943,0.006666666666666667
75944,0.0033333333333333335
75945,0.0
75946,0.06333333333333334
75947,0.016666666666666666
75948,0.09333333333333334
75949,0.13333333333333333
75950,0.016666666666666666
75951,0.04666666666666667
75952,0.0033333333333333335
75953,0.013333333333333334
75954,0.11
75955,0.016666666666666666
75956,0.04
75957,0.01
75958,0.016666666666666666
75959,0.09333333333333334
75960,0.04666666666666667
75961,0.05
75962,0.0
75963,0.01
75964,0.006666666666666667
75965,0.0
75966,0.08
75967,0.08666666666666667
75968,0.0
75969,0.18333333333333332
75970,0.0033333333333333335
75971,0.05333333333333334
75972,0.19666666666666666
75973,0.04666666666666667
75974,0.0033333333333333335
75975,0.01
75976,0.02666666666666667
75977,0.7266666666666667
75978,0.016666666666666666
75979,0.08
75980,0.4166666666666667
75981,0.05
75982,0.006666666666666667
75983,0.0
75984,0.023333333333333334
75985,0.0
75986,0.016666666666666666
75987,0.06
75988,0.016666666666666666
75989,0.1
75990,0.056666666666666664
75991,0.0033333333333333335
75992,0.10666666666666667
75993,0.0
75994,0.29333333333333333
75995,0.0
75996,0.14333333333333334
75997,0.013333333333333334
75998,0.02
75999,0.06666666666666667
76000,0.02
76001,0.01
76002,0.0033333333333333335
76003,0.016666666666666666
76004,0.5833333333333334
76005,0.06666666666666667
76006,0.06
76007,0.006666666666666667
76008,0.23333333333333334
76009,0.0
76010,0.09333333333333334
76011,0.05
76012,0.006666666666666667
76013,0.0
76014,0.006666666666666667
76015,0.07333333333333333
76016,0.0033333333333333335
76017,0.09333333333333334
76018,0.04
76019,0.0033333333333333335
76020,0.11
76021,0.04
76022,0.0
76023,0.0
76024,0.01
76025,0.02666666666666667
76026,0.02666666666666667
76027,0.0033333333333333335
76028,0.016666666666666666
76029,0.0033333333333333335
76030,0.3466666666666667
76031,0.69
76032,0.03
76033,0.0
76034,0.0033333333333333335
76035,0.03
76036,0.04
76037,0.023333333333333334
76038,0.04666666666666667
76039,0.013333333333333334
76040,0.08
76041,0.03666666666666667
76042,0.03666666666666667
76043,0.013333333333333334
76044,0.21333333333333335
76045,0.006666666666666667
76046,0.36333333333333334
76047,0.14333333333333334
76048,0.43333333333333335
76049,0.006666666666666667
76050,0.08
76051,0.18
76052,0.006666666666666667
76053,0.006666666666666667
76054,0.0033333333333333335
76055,0.0
76056,0.013333333333333334
76057,0.03333333333333333
76058,0.006666666666666667
76059,0.0
76060,0.056666666666666664
76061,0.013333333333333334
76062,0.02
76063,0.08
76064,0.15
76065,0.03666666666666667
76066,0.1
76067,0.18666666666666668
76068,0.0033333333333333335
76069,0.01
76070,0.26666666666666666
76071,0.0033333333333333335
76072,0.016666666666666666
76073,0.06
76074,0.5333333333333333
76075,0.10666666666666667
76076,0.02
76077,0.01
76078,0.13333333333333333
76079,0.0033333333333333335
76080,0.01
76081,0.0
76082,0.02
76083,0.006666666666666667
76084,0.04
76085,0.006666666666666667
76086,0.06333333333333334
76087,0.27666666666666667
76088,0.2733333333333333
76089,0.0033333333333333335
76090,0.01
76091,0.0033333333333333335
76092,0.0033333333333333335
76093,0.03
76094,0.0033333333333333335
76095,0.01
76096,0.01
76097,0.07666666666666666
76098,0.0
76099,0.03666666666666667
76100,0.0
76101,0.016666666666666666
76102,0.05333333333333334
76103,0.29333333333333333
76104,0.13
76105,0.52
76106,0.08666666666666667
76107,0.06
76108,0.03
76109,0.23666666666666666
76110,0.26666666666666666
76111,0.05333333333333334
76112,0.013333333333333334
76113,0.0033333333333333335
76114,0.006666666666666667
76115,0.043333333333333335
76116,0.1
76117,0.14
76118,0.04666666666666667
76119,0.12666666666666668
76120,0.0033333333333333335
76121,0.07333333333333333
76122,0.0033333333333333335
76123,0.0033333333333333335
76124,0.01
76125,0.0
76126,0.11
76127,0.22666666666666666
76128,0.03666666666666667
76129,0.0033333333333333335
76130,0.0033333333333333335
76131,0.02
76132,0.08
76133,0.05333333333333334
76134,0.06333333333333334
76135,0.46
76136,0.5266666666666666
76137,0.01
76138,0.006666666666666667
76139,0.02666666666666667
76140,0.10666666666666667
76141,0.07666666666666666
76142,0.03333333333333333
76143,0.3233333333333333
76144,0.03333333333333333
76145,0.02
76146,0.03666666666666667
76147,0.01
76148,0.006666666666666667
76149,0.0
76150,0.30333333333333334
76151,0.0033333333333333335
76152,0.006666666666666667
76153,0.14333333333333334
76154,0.016666666666666666
76155,0.11333333333333333
76156,0.06333333333333334
76157,0.01
76158,0.0
76159,0.01
76160,0.22333333333333333
76161,0.0
76162,0.27666666666666667
76163,0.006666666666666667
76164,0.03333333333333333
76165,0.016666666666666666
76166,0.30333333333333334
76167,0.006666666666666667
76168,0.3233333333333333
76169,0.03
76170,0.0033333333333333335
76171,0.08333333333333333
76172,0.07333333333333333
76173,0.01
76174,0.0033333333333333335
76175,0.02666666666666667
76176,0.03
76177,0.006666666666666667
76178,0.24333333333333335
76179,0.03666666666666667
76180,0.006666666666666667
76181,0.09
76182,0.27
76183,0.0033333333333333335
76184,0.02
76185,0.043333333333333335
76186,0.44
76187,0.013333333333333334
76188,0.006666666666666667
76189,0.27666666666666667
76190,0.056666666666666664
76191,0.04
76192,0.01
76193,0.006666666666666667
76194,0.08666666666666667
76195,0.08666666666666667
76196,0.44666666666666666
76197,0.02
76198,0.0
76199,0.006666666666666667
76200,0.006666666666666667
76201,0.03666666666666667
76202,0.3333333333333333
76203,0.023333333333333334
76204,0.016666666666666666
76205,0.16
76206,0.09
76207,0.04
76208,0.02666666666666667
76209,0.01
76210,0.0
76211,0.013333333333333334
76212,0.03333333333333333
76213,0.36333333333333334
76214,0.11666666666666667
76215,0.04
76216,0.016666666666666666
76217,0.07333333333333333
76218,0.03666666666666667
76219,0.013333333333333334
76220,0.006666666666666667
76221,0.0
76222,0.05
76223,0.07
76224,0.006666666666666667
76225,0.0
76226,0.006666666666666667
76227,0.0033333333333333335
76228,0.03666666666666667
76229,0.05
76230,0.016666666666666666
76231,0.0
76232,0.20333333333333334
76233,0.01
76234,0.0033333333333333335
76235,0.01
76236,0.03
76237,0.02
76238,0.016666666666666666
76239,0.03
76240,0.02666666666666667
76241,0.03
76242,0.08
76243,0.013333333333333334
76244,0.03666666666666667
76245,0.17333333333333334
76246,0.0033333333333333335
76247,0.14
76248,0.03
76249,0.06666666666666667
76250,0.36333333333333334
76251,0.0
76252,0.013333333333333334
76253,0.05
76254,0.01
76255,0.06333333333333334
76256,0.0033333333333333335
76257,0.08666666666666667
76258,0.056666666666666664
76259,0.22666666666666666
76260,0.1
76261,0.0033333333333333335
76262,0.0
76263,0.14333333333333334
76264,0.0
76265,0.03333333333333333
76266,0.006666666666666667
76267,0.01
76268,0.02
76269,0.006666666666666667
76270,0.01
76271,0.07666666666666666
76272,0.006666666666666667
76273,0.016666666666666666
76274,0.0
76275,0.06
76276,0.06
76277,0.04
76278,0.0
76279,0.06
76280,0.04
76281,0.016666666666666666
76282,0.013333333333333334
76283,0.0
76284,0.006666666666666667
76285,0.056666666666666664
76286,0.02
76287,0.056666666666666664
76288,0.01
76289,0.023333333333333334
76290,0.0033333333333333335
76291,0.51
76292,0.023333333333333334
76293,0.02
76294,0.13
76295,0.0
76296,0.013333333333333334
76297,0.006666666666666667
76298,0.016666666666666666
76299,0.0
76300,0.0
76301,0.016666666666666666
76302,0.056666666666666664
76303,0.0
76304,0.01
76305,0.0033333333333333335
76306,0.01
76307,0.07666666666666666
76308,0.26
76309,0.02666666666666667
76310,0.013333333333333334
76311,0.14
76312,0.013333333333333334
76313,0.04666666666666667
76314,0.03333333333333333
76315,0.006666666666666667
76316,0.09
76317,0.0033333333333333335
76318,0.016666666666666666
76319,0.04
76320,0.03333333333333333
76321,0.0
76322,0.0
76323,0.02666666666666667
76324,0.0033333333333333335
76325,0.0
76326,0.0
76327,0.023333333333333334
76328,0.07
76329,0.06
76330,0.14
76331,0.13333333333333333
76332,0.0
76333,0.04
76334,0.006666666666666667
76335,0.2633333333333333
76336,0.0033333333333333335
76337,0.016666666666666666
76338,0.023333333333333334
76339,0.18333333333333332
76340,0.20666666666666667
76341,0.043333333333333335
76342,0.06333333333333334
76343,0.01
76344,0.0
76345,0.02
76346,0.04
76347,0.006666666666666667
76348,0.0033333333333333335
76349,0.04
76350,0.29333333333333333
76351,0.32666666666666666
76352,0.05
76353,0.14666666666666667
76354,0.006666666666666667
76355,0.056666666666666664
76356,0.0
76357,0.04
76358,0.006666666666666667
76359,0.043333333333333335
76360,0.12666666666666668
76361,0.16
76362,0.09333333333333334
76363,0.006666666666666667
