id,dep_delayed_15min
168,0.2297939595089398
169,0.34650307157576676
170,0.16561723394550407
171,0.15350723161246818
172,0.1702525754497908
173,0.2602320165094188
174,0.3174946991450485
175,0.28754699706767434
176,0.13217058570049023
177,0.07169731010432434
178,0.29169774201968374
179,0.1945414869807962
180,0.07213055501629564
181,0.13118645604847115
182,0.2927880011783793
183,0.4111271548145085
184,0.21127748895670487
185,0.23673142893855842
186,0.2885889112137391
187,0.3253799228407548
188,0.18707923178914365
189,0.3110379613215486
190,0.3533333435401906
191,0.18446903314860574
192,0.18412281363159813
193,0.11805757546586104
194,0.23399537941828819
195,0.15321467389888976
196,0.10364703335743541
197,0.10691293525573814
198,0.21068235976678001
199,0.3108225183102067
200,0.13417988618860688
201,0.29684085880252065
202,0.32630187170532693
203,0.0719854775984866
204,0.06902248947939683
205,0.20809880248152743
206,0.38385245765697207
207,0.06548835462851715
208,0.18480050404861037
209,0.16681543395295856
210,0.07152937791407296
211,0.08212759763947804
212,0.26504079670987557
213,0.18715677090857513
214,0.13080077516627164
215,0.10340130523335882
216,0.07413839323558745
217,0.12250485420120522
218,0.1737148568534
219,0.12979265574185905
220,0.1649108806873441
221,0.3094755256615388
222,0.45350125727582374
223,0.10693769157817941
224,0.31103448911782794
225,0.11743093072358711
226,0.2628901497335676
227,0.343445077389646
228,0.23554593038182153
229,0.38143152577787515
230,0.07149687228965135
231,0.13278081209588286
232,0.25833438779059265
233,0.38034306729677375
234,0.1483230161079305
235,0.10471067971024736
236,0.07970635258905077
237,0.16849645643458705
238,0.171641238533243
239,0.15521499587987453
240,0.12216847746402361
241,0.2100379958364964
242,0.1520677590116125
243,0.2379631973799138
244,0.2812188202539966
245,0.25632632698809593
246,0.2174946670255517
247,0.4164395063189716
248,0.3266188989133346
249,0.2846224052603955
250,0.26120600653144177
251,0.08375262739249825
252,0.13200129886126083
253,0.1018745878774374
254,0.28851067280158654
255,0.13598272967938604
256,0.15525765614759834
257,0.07401069519447706
258,0.1916624774636583
259,0.06529026739487999
260,0.18393685957736405
261,0.09353948635422989
262,0.32234340366018943
263,0.21579181937759076
264,0.23333623839501685
265,0.18468509709181835
266,0.16938964575516985
267,0.10224528089347955
268,0.2312050284427659
269,0.31841864613979226
270,0.0941960376765883
271,0.16812665200317609
272,0.23134990059624336
273,0.0706971792194437
274,0.2628705867253803
275,0.11650732584197379
276,0.0703532037292735
277,0.2382542029277133
278,0.0905853106908024
279,0.34762531790489143
280,0.1363025457136708
281,0.31165837017909664
282,0.10564069813155659
283,0.07852602290758579
284,0.26419648433898846
285,0.26508431328831705
286,0.14964937710863477
287,0.1220056608750819
288,0.3559291819340421
289,0.08332576498595551
290,0.1317284117630188
291,0.16820148817957
292,0.2818885930264961
293,0.16698436581309947
294,0.24193800313434652
295,0.07914264803110845
296,0.07007905505622938
297,0.15448698607089034
298,0.24224594805745597
299,0.16698652474466485
300,0.23241884924146938
301,0.17273114581789706
302,0.11621976884611727
303,0.2591663795633242
304,0.15255202947019997
305,0.2687353586041204
306,0.1661676665487194
307,0.2848538526444038
308,0.19136744327918062
309,0.16575972267797554
310,0.290564139283916
311,0.31246037283738753
312,0.07951625060780527
313,0.3409432842111693
314,0.2804127921585721
315,0.17282320430656115
316,0.26553773222777266
317,0.10434420074205378
318,0.2308408375554088
319,0.11427587359728308
320,0.2544159368159232
321,0.08950951051268152
322,0.11740031919913106
323,0.23230791173628806
324,0.14689966322660603
325,0.23189659912159513
326,0.06964186201110206
327,0.1935824190752754
328,0.07292747188331763
329,0.16589899363079508
330,0.20667824224649095
331,0.3509046774745631
332,0.45735050650220194
333,0.24254161714484607
334,0.37563373383464915
335,0.29295036099830846
336,0.15308813690806977
337,0.09015332084697922
338,0.32487547082824964
339,0.0834625563503855
340,0.10563257296751345
341,0.34683583338255086
342,0.14934960865241173
343,0.1632417511790763
344,0.2583336713738752
345,0.4068283255820841
346,0.09236540085154844
347,0.17457363577401658
348,0.12254090042315502
349,0.13420450415415974
350,0.14513554298055922
351,0.1034253164403969
352,0.34495247422491265
353,0.2293201186186636
354,0.22786960185764962
355,0.33901581895079463
356,0.07930155422253192
357,0.12954595355248633
358,0.16412776237174437
359,0.2047906000762882
360,0.22982749200123478
361,0.07089039282062777
362,0.09311605171112937
363,0.29269490070304216
364,0.07866337916775949
365,0.18445178309188806
366,0.4075117369554094
367,0.14988077608225528
368,0.2825045081838763
369,0.17297823412013763
370,0.1335567853188377
371,0.15364410072288065
372,0.23173906106109235
373,0.1366341356882075
374,0.32191725485125294
375,0.08147522162806833
376,0.2304967730001678
377,0.38663934395187727
378,0.17125339384819968
379,0.1340198504815849
380,0.41932868510606475
381,0.2897233410344935
382,0.07055617354038998
383,0.18611767344083166
384,0.13838634271601544
385,0.32168800387870017
386,0.17050376361207498
387,0.07296371514023373
388,0.09257132395924784
389,0.08144677690859523
390,0.3528588134251139
391,0.08954425622180782
392,0.1746100980081024
393,0.06518706550770602
394,0.1521815792188868
395,0.3215640602511291
396,0.0690930650114175
397,0.06503543563584588
398,0.07118776173323862
399,0.0803611855208506
400,0.13666942693646877
401,0.08224688573707968
402,0.12010870537210766
403,0.06150484864368764
404,0.09404925231722394
405,0.09127978273346783
406,0.2820942090879522
407,0.11524152420981176
408,0.21298201045342005
409,0.3569041994041212
410,0.10420464605035061
411,0.06133036042516079
412,0.2403756729431175
413,0.16914974844551325
414,0.34695528065177184
415,0.1856667583015283
416,0.28892674666175894
417,0.25644918085571594
418,0.1374893998808963
419,0.3178515246088736
420,0.18672076044682825
421,0.0945188530890559
422,0.07457040811285649
423,0.07200546337353289
424,0.31891185236028713
425,0.15361528975669902
426,0.16910315953066388
427,0.26882667440050906
428,0.2879333662189464
429,0.45593007175284794
430,0.28164448426015243
431,0.12185343366148224
432,0.07116823268457469
433,0.1512663967487371
434,0.16416829155655785
435,0.0829174660205333
436,0.2802707173697235
437,0.032579733733753106
438,0.18967432588040356
439,0.24033379977442787
440,0.09362732061128536
441,0.13748452239965855
442,0.25812768991889357
443,0.18456407592528695
444,0.1649273594753772
445,0.08416877090905761
446,0.10469198603836555
447,0.11806172830562078
448,0.13782578615321736
449,0.440155348723301
450,0.32106596896387357
451,0.2647480176594796
452,0.22802073239605566
453,0.06992036407031746
454,0.07350737602450255
455,0.15195449052114823
456,0.37396238067582876
457,0.13321590186886834
458,0.28202101434308857
459,0.20858813786073896
460,0.09111093500708128
461,0.07169531918971081
462,0.09311410957516682
463,0.13278210379981872
464,0.3174444658622395
465,0.15127235370070125
466,0.26587380519765463
467,0.12238234201427307
468,0.11549893281055944
469,0.07445780924649621
470,0.06541253267968655
471,0.18844262529250097
472,0.23609410375647724
473,0.3205617080117334
474,0.3171826265743472
475,0.1345017479008477
476,0.0839887050022625
477,0.14999400752988218
478,0.3214191475169984
479,0.2827164626740052
480,0.09428895298467313
481,0.18378368355665045
482,0.16927165898801802
483,0.11580788177869139
484,0.28263786308885963
485,0.14950751350421806
486,0.11912489357691934
487,0.31371703496199543
488,0.0811661435062732
489,0.20526527235409586
490,0.34335880035733085
491,0.40879920016081317
492,0.21558144182560196
493,0.1636479549497141
494,0.25750562229120877
495,0.3453087657503679
496,0.21813348099512408
497,0.07124182397266443
498,0.17140429794174863
499,0.20933153465484464
500,0.34468756762743413
501,0.11663626644995002
502,0.1835469559463372
503,0.1728005768306939
504,0.26404846904704327
505,0.26358477074301134
506,0.2622353421044804
507,0.10476829812084527
508,0.2535840663396138
509,0.1483592328652759
510,0.11902634349786778
511,0.35636611412491415
512,0.387349073410421
513,0.07963728190827564
514,0.10403916494768795
515,0.18423349522502902
516,0.16617440176262183
517,0.23047555096603958
518,0.16850379086156025
519,0.12979378195071684
520,0.08311012113566463
521,0.29062888913048085
522,0.1071437661415115
523,0.38852696531290515
524,0.11990908623952
525,0.3148183268259081
526,0.08458908568699962
527,0.0700778995443789
528,0.20707100339401083
529,0.0721779320080638
530,0.1150794939330934
531,0.4551602271063105
532,0.3087553545413626
533,0.16750627306083363
534,0.23578857517080587
535,0.351544991828025
536,0.1456060597588206
537,0.166909867590918
538,0.1530532716867349
539,0.2426268082611033
540,0.16650392491273056
541,0.2279349587942357
542,0.349671574007777
543,0.41585396236584615
544,0.10290567855397777
545,0.3569914574085661
546,0.07855750446526623
547,0.20581608397804216
548,0.16568028214190908
549,0.37887573662385393
550,0.3892252867867457
551,0.24151495240432674
552,0.1908240665917569
553,0.2568261924273919
554,0.11655403344884029
555,0.15290807923379918
556,0.07054620241624922
557,0.08376339272013567
558,0.26514545232287656
559,0.08219797709876844
560,0.12258339039715974
561,0.09124509793548577
562,0.28548612893946285
563,0.24135658480300154
564,0.07983076103818117
565,0.2895772232358797
566,0.07940923582857883
567,0.3203080013653552
568,0.31054117883736815
569,0.07256309067757395
570,0.24236791463554788
571,0.07237395683621964
572,0.2685920947954176
573,0.20873302516880862
574,0.13325836402810198
575,0.07840608628841964
576,0.06549201610129322
577,0.09382397898358834
578,0.08963013368098642
579,0.23984249368947635
580,0.09035695450842006
581,0.2822184141335939
582,0.3793673189450605
583,0.20811276985427532
584,0.3117621250733012
585,0.17380607661484915
586,0.18981550827925775
587,0.26819939662282155
588,0.2127671098953129
589,0.37621666746934684
590,0.2120279497092655
591,0.11651910050344379
592,0.14579110545114274
593,0.08345805369458048
594,0.1151161811481613
595,0.34860688124873396
596,0.10650989013329422
597,0.19246514302293313
598,0.18456261770398244
599,0.30968086221973834
600,0.07423149174122035
601,0.09417716800930274
602,0.31988137508547504
603,0.10518814165236084
604,0.07106722429192595
605,0.3191939529328521
606,0.0799235369581711
607,0.08037131846818185
608,0.3096039231734338
609,0.3396145452668028
610,0.32373291043221836
611,0.07153376519316332
612,0.22909446178202592
613,0.21013040528281002
614,0.09129363732474557
615,0.2683392912468079
616,0.10835999610038334
617,0.09192320256480083
618,0.23757206032791953
619,0.19011159090053137
620,0.3177764623579677
621,0.34619726017869035
622,0.07114302528049138
623,0.07283931216023407
624,0.06502096165186422
625,0.16618040730516012
626,0.14837419409167343
627,0.3885636835758842
628,0.38490576797763315
629,0.16480061881327424
630,0.3131927772837311
631,0.12937522018862488
632,0.2138324817885116
633,0.12234181589686444
634,0.16743154949435318
635,0.23700146006323694
636,0.2618314520396678
637,0.07996701264795691
638,0.31809824828174366
639,0.08250355521467947
640,0.0894482223645597
641,0.20692496888895898
642,0.17004371789918601
643,0.22920921712250533
644,0.355502549187947
645,0.2806368183000335
646,0.2911070098012076
647,0.17244694044117578
648,0.08222421517122083
649,0.06518167310562822
650,0.12044824329364
651,0.1648317665812931
652,0.3455409194102966
653,0.26668015100340414
654,0.13629576306687735
655,0.15569208388033468
656,0.13521532953503304
657,0.09116947388879115
658,0.32291910603719376
659,0.09249722355550265
660,0.08392986856988378
661,0.19125872953401976
662,0.15131985045944207
663,0.1343678033152351
664,0.3717667566641299
665,0.22910480784200415
666,0.2068658626052489
667,0.07200904469884366
668,0.10638365950908839
669,0.21132630207320743
670,0.083789915138491
671,0.22917922109416494
672,0.3496576860098117
673,0.03293911940058154
674,0.07845590530975836
675,0.18919308783741956
676,0.18570218907556252
677,0.35008288016067857
678,0.31059787653842513
679,0.14958189403274622
680,0.09382397898358834
681,0.08257727075847691
682,0.283758230420288
683,0.07107035109510519
684,0.12984348419480007
685,0.290478134394986
686,0.13682049744178434
687,0.09346437397392708
688,0.35524392611042
689,0.14816598702804745
690,0.23828491720683623
691,0.11438630644015924
692,0.12215163639737606
693,0.26668331972156134
694,0.13223950909702056
695,0.17369625156684998
696,0.26609002428619044
697,0.3543989142241356
698,0.3254529763351978
699,0.16753647828756854
700,0.24268160380857043
701,0.16370114746993297
702,0.11735680333258501
703,0.42116213279372966
704,0.34732610605752523
705,0.10797064051814775
706,0.2897592505448691
707,0.25504263008294603
708,0.2171050828325316
709,0.2666535283306107
710,0.2928068415050507
711,0.19004155513173474
712,0.2947774697336628
713,0.0313728830263661
714,0.17393497902980656
715,0.3169165858541651
716,0.2084104693751582
717,0.11972233361001408
718,0.2382301747007884
719,0.08334745220957186
720,0.2913909347995863
721,0.23552371250727272
722,0.23492363405834601
723,0.08157487501812166
724,0.2554837122891265
725,0.3481069968067048
726,0.2164388521723966
727,0.1199548672061386
728,0.18458546124831146
729,0.07908891042152956
730,0.1480849042614287
731,0.16467267863609814
732,0.19270309568092797
733,0.2903129869928459
734,0.0740284450012407
735,0.18837915932107874
736,0.06511951776711626
737,0.09572012215851747
738,0.163619638939813
739,0.18400062298359188
740,0.2843921431524492
741,0.2807040060816716
742,0.2114773634341767
743,0.06984601076113396
744,0.09538487590487015
745,0.10521747397379125
746,0.22819032253595056
747,0.3823907673025353
748,0.23305702683669738
749,0.13583229232824803
750,0.30999663609808364
751,0.21122333188871284
752,0.145682019170817
753,0.17005356862708465
754,0.16599487085589668
755,0.0791104072983812
756,0.1061146861416159
757,0.09554510915157743
758,0.37627458429343685
759,0.37067242063643857
760,0.09280289785631729
761,0.1683959351721188
762,0.06937422128539729
763,0.13422611697890222
764,0.3761821530648913
765,0.3566539864515713
766,0.09009549503463021
767,0.25418294449568535
768,0.40408480318236634
769,0.12891595269311631
770,0.14842759220242707
771,0.17322903389084685
772,0.12238863397587106
773,0.3137993624755597
774,0.34379191235021106
775,0.13280305959471672
776,0.1332461279941352
777,0.17360664622838173
778,0.19272074114128282
779,0.3508045346200094
780,0.09417929456990959
781,0.23231724773810403
782,0.3537815976343487
783,0.20679511509654402
784,0.12213573278063891
785,0.07840932859872032
786,0.3523044301350394
787,0.1891581015794219
788,0.20454657316143324
789,0.08454780918434214
790,0.4148125384684538
791,0.378582535302176
792,0.10432696246077199
793,0.11552350977812133
794,0.09450669312837127
795,0.40535088897289157
796,0.06925867672501511
797,0.10593894822124045
798,0.0947603738400446
799,0.07336084978782598
800,0.13084031584262057
801,0.09487933180289847
802,0.13641142308009913
803,0.07127613881797236
804,0.2298188879422527
805,0.2392760920507397
806,0.3125599885541058
807,0.06536171070459178
808,0.11851733102489448
809,0.1225803071019867
810,0.26607493357495593
811,0.25897240364504587
812,0.18322189122117916
813,0.2403485913567528
814,0.19413625069200993
815,0.1673637999890922
816,0.1524164774735351
817,0.12181932513465166
818,0.13572983215263681
819,0.3177023680567651
820,0.17043625901711257
821,0.20861036008055922
822,0.16700794597991253
823,0.15555417982703498
824,0.26726123596023327
825,0.06493064101203007
826,0.13732633831128246
827,0.2560052894878119
828,0.07998689303480506
829,0.06995887486622823
830,0.17283799360841892
831,0.1855567726413397
832,0.28347491260866026
833,0.17331205634829788
834,0.1338047044164429
835,0.0920634981444761
836,0.23359983906446727
837,0.21412424292947493
838,0.15126111623647912
839,0.40884137315945884
840,0.23964240408215404
841,0.10387778215045386
842,0.19158621418237795
843,0.2663816677723385
844,0.35418028011209307
845,0.07840689685449465
846,0.25519179502501615
847,0.2342492126615272
848,0.08386024835951855
849,0.12121525141052679
850,0.1688971745757126
851,0.10274912169663099
852,0.10461318095797674
853,0.2423509786930669
854,0.08106081746465495
855,0.07442028242885322
856,0.16909667992745284
857,0.23857523613147733
858,0.38214448657430944
859,0.26781018430680753
860,0.3188920897560974
861,0.2157494271766962
862,0.18350343995393803
863,0.3130129085295482
864,0.08006101394469747
865,0.12039028832412868
866,0.10576084689620455
867,0.14550747104556103
868,0.25997757040142494
869,0.08276769280962035
870,0.21453362846880075
871,0.1156550036828328
872,0.06529749385578161
873,0.08355809823342529
874,0.4384469038256453
875,0.12185396714385571
876,0.07421907294040755
877,0.11973878377763213
878,0.3204392889982805
879,0.1519665370680626
880,0.3244208056111486
881,0.08409681520376151
882,0.08302697924436794
883,0.13723824408386312
884,0.16798710701310407
885,0.19066707218898019
886,0.38564443586738006
887,0.08303960077254287
888,0.4534384109562315
889,0.09037004503784941
890,0.20844583893482854
891,0.0939745398865474
892,0.10433511538829718
893,0.12158354348759833
894,0.08072449593167397
895,0.16609946323853506
896,0.08435345398216393
897,0.2609994480159804
898,0.16378272726634496
899,0.44386666877012815
900,0.2554647464830769
901,0.11762105437049665
902,0.15079681323120403
903,0.10551031770805999
904,0.10329816256644822
905,0.17066384557826203
906,0.23549414168903002
907,0.16589830374667205
908,0.09466603281319025
909,0.09295303915090013
910,0.07185523359880004
911,0.163622879729161
912,0.07034537835265953
913,0.1853476792840439
914,0.0905361403081785
915,0.2686719247336258
916,0.444433093378637
917,0.4556416941786808
918,0.3428774275688759
919,0.091269548093602
920,0.08915967526884182
921,0.3533333435401906
922,0.3204159480444752
923,0.3511869175502255
924,0.32350107393130995
925,0.32326250741975554
926,0.0844143157397537
927,0.1697346098781621
928,0.3471668953880956
929,0.4055145670429796
930,0.09599880277782875
931,0.17351390047767512
932,0.10195478599220047
933,0.18852551288815098
934,0.38210093325265015
935,0.07911435295578674
936,0.1851749761399705
937,0.08452579479259364
938,0.06243267745504812
939,0.18484782626471596
940,0.25838740622051937
941,0.09362954181198181
942,0.2123164545163171
943,0.032664046387427335
944,0.08015366656376172
945,0.08347083014151738
946,0.20574732393357253
947,0.08935403809183771
948,0.29441315809038776
949,0.204980808792509
950,0.11772506911286966
951,0.3712862733764702
952,0.23980795495768345
953,0.09300778002424355
954,0.11564477687311266
955,0.280466810664263
956,0.10345086153587663
957,0.2545481216169536
958,0.413399921091001
959,0.10851806631583415
960,0.3544046177405043
961,0.155240329367647
962,0.13234435015276563
963,0.10143602015069977
964,0.10603718180162515
965,0.38670075973188234
966,0.35754255966000814
967,0.23153874347367642
968,0.3803947690617197
969,0.1955426245988484
970,0.32071694525425104
971,0.28627782032371546
972,0.08148037306750881
973,0.3117315779369226
974,0.25783999899267257
975,0.07117910901265039
976,0.12265255065600224
977,0.10757042966685501
978,0.11951615688489668
979,0.0744182219633797
980,0.21670653033485063
981,0.07207301765802145
982,0.2877839533929961
983,0.11996931157529428
984,0.16441758996792352
985,0.31552357253359253
986,0.11993365529688851
987,0.1361979607504266
988,0.1674908048344519
989,0.10788306701683162
990,0.24160583574596073
991,0.09536627191639298
992,0.1530907224835867
993,0.1072797156749482
994,0.33939989433223067
995,0.21747875812385306
996,0.08194039189288563
997,0.08091048715976587
998,0.231590419595422
999,0.10563021795052742
1000,0.2126923808263107
1001,0.35755258034331244
1002,0.31701426854953213
1003,0.16661998414429735
1004,0.09184353862564612
1005,0.2560185838863905
1006,0.2321475125870416
1007,0.19160170170937585
1008,0.18753335703576932
1009,0.3397425213843605
1010,0.19371082494360617
1011,0.2112953515224416
1012,0.17095172525232805
1013,0.07124635991599214
1014,0.12056393127077983
1015,0.15239229023248085
1016,0.10855786355527113
1017,0.25837044910468115
1018,0.10149997168600497
1019,0.25636980856977154
1020,0.3440987500113014
1021,0.08931938188474313
1022,0.08440292749676774
1023,0.23500177522185775
1024,0.10421118790915601
1025,0.08281982336378707
1026,0.26532077290502826
1027,0.18960920137542003
1028,0.07029210780618814
1029,0.2420904557759631
1030,0.3207079846373407
1031,0.1502001580634599
1032,0.10296506571269604
1033,0.21247440384645574
1034,0.07375420309724524
1035,0.21334582647647396
1036,0.0792223271873178
1037,0.0742475105339303
1038,0.1840773622405836
1039,0.2570524413481864
1040,0.21160246414745398
1041,0.07374722137698903
1042,0.2613371141529255
1043,0.16741282519744433
1044,0.1456516525124775
1045,0.15510458558251053
1046,0.10813927031789668
1047,0.10852240721010391
1048,0.06501429401866234
1049,0.2671509795770166
1050,0.23597273801913174
1051,0.18789283781705302
1052,0.25554327714404884
1053,0.3150766941853722
1054,0.15506346629292087
1055,0.2949140362079107
1056,0.0833414532227907
1057,0.28667240339601874
1058,0.09481192014935816
1059,0.08024604908562609
1060,0.21190449130497854
1061,0.06970566804149166
1062,0.07033095242369584
1063,0.18876111253283623
1064,0.19348884712623055
1065,0.2341316841124365
1066,0.07890457291723713
1067,0.1141334233812409
1068,0.22863482374802258
1069,0.17142731158329755
1070,0.2819218983248042
1071,0.07848032990484737
1072,0.10603141933669896
1073,0.1498329443717649
1074,0.21133274186660386
1075,0.2681746899794864
1076,0.16967041203951333
1077,0.32350980264722845
1078,0.12117370108567344
1079,0.07892232960805924
1080,0.10691281624714397
1081,0.183466882656614
1082,0.1362334504511552
1083,0.2931003193021875
1084,0.09085976285766571
1085,0.10085187585937455
1086,0.08392011614051938
1087,0.0715338479744013
1088,0.19036556866323168
1089,0.11912790175765757
1090,0.10169027070216653
1091,0.23465944464982444
1092,0.3132680583986608
1093,0.29653584673778294
1094,0.13016342232821204
1095,0.10217142301391276
1096,0.09171257686049734
1097,0.2670106913823048
1098,0.21644815300935816
1099,0.14830774427327306
1100,0.34842576345713405
1101,0.2284970788103427
1102,0.06900567224415706
1103,0.13589989885013282
1104,0.16564238201312698
1105,0.1504363636331987
1106,0.23851026085651894
1107,0.26805093385269874
1108,0.32409014129995284
1109,0.20898089386243787
1110,0.29425834887994823
1111,0.3816912948502602
1112,0.237777964550306
1113,0.18882616134619648
1114,0.032208710844825864
1115,0.10137855070049505
1116,0.17456397809604826
1117,0.17100596290032408
1118,0.2593789400473273
1119,0.15544177275820967
1120,0.3453118652545102
1121,0.3124815263394535
1122,0.2377122352102545
1123,0.23655806101008608
1124,0.11906840429825757
1125,0.12259140376411937
1126,0.13153215640759217
1127,0.11703966130790149
1128,0.34498330049991544
1129,0.341228104717581
1130,0.116123177372856
1131,0.14709764106187506
1132,0.31423021943860036
1133,0.20476543212416481
1134,0.23807351103124985
1135,0.16629286910113
1136,0.09151013290633304
1137,0.13771018766621126
1138,0.13421383860511413
1139,0.24201408110290482
1140,0.10842648805642066
1141,0.25348339678081483
1142,0.06467093331241223
1143,0.07332393588528398
1144,0.4068253178055376
1145,0.10143047935997175
1146,0.12041734858260501
1147,0.08904061141765203
1148,0.1211778157456668
1149,0.0900788415617405
1150,0.10306927062817962
1151,0.1518236715509223
1152,0.1942991230740563
1153,0.15319696015096523
1154,0.153822146459309
1155,0.10838444459280203
1156,0.07247332617509933
1157,0.13103824926929533
1158,0.11582524004848584
1159,0.08353338159805337
1160,0.42345839433779087
1161,0.12890517572826152
1162,0.173260632281182
1163,0.33990526020929185
1164,0.2162415367948609
1165,0.1374797928597881
1166,0.10382036475889767
1167,0.14726782002748004
1168,0.08169212271029858
1169,0.24139606884934164
1170,0.21219991040620725
1171,0.3208478396272455
1172,0.38108199799079473
1173,0.1861347088168152
1174,0.3772472794125635
1175,0.3879894994592037
1176,0.09126675700734742
1177,0.07354346000327713
1178,0.3509648648063528
1179,0.19382531664525465
1180,0.25894327768031605
1181,0.12234486375634458
1182,0.28928685448352803
1183,0.15247506009030404
1184,0.2681727330792699
1185,0.13163905404317447
1186,0.21101641725571915
1187,0.09264367281391492
1188,0.12998363502335883
1189,0.4120826350914909
1190,0.09478881745513648
1191,0.09171649884332166
1192,0.08012610231017023
1193,0.3575706178870949
1194,0.18626777398989966
1195,0.2280670288765483
1196,0.1461538139620034
1197,0.21567778041201643
1198,0.21718517271006055
1199,0.38190709281746593
1200,0.3837336667406174
1201,0.22918406514892367
1202,0.2582396472355117
1203,0.18512420476892424
1204,0.29136674376374333
1205,0.23578004085063697
1206,0.35697514945391035
1207,0.11874725916777487
1208,0.10864739385848246
1209,0.13503506681136795
1210,0.23228412834264062
1211,0.09173477458215674
1212,0.08156805852525198
1213,0.34077028835785983
1214,0.15383005926907523
1215,0.12266770734055966
1216,0.16883336440822236
1217,0.1191081535971723
1218,0.08200171142905546
1219,0.0707143959040531
1220,0.3151649248155865
1221,0.2147508774482283
1222,0.3530958677280017
1223,0.22940802127860294
1224,0.06946057763493145
1225,0.31863150800845513
1226,0.14704260657396379
1227,0.07337127207417764
1228,0.2154427859442713
1229,0.10533983540666289
1230,0.1700959671163081
1231,0.08265272589380639
1232,0.32410515808669377
1233,0.06988786811402257
1234,0.1893453262214097
1235,0.13473897469455653
1236,0.07154552101412812
1237,0.28715067425798685
1238,0.4212274621485308
1239,0.10795935693020332
1240,0.09516532510310134
1241,0.09485364611527453
1242,0.08970989946155505
1243,0.06418502946977082
1244,0.2675563819530078
1245,0.1887950448467286
1246,0.17123057560577878
1247,0.06502065856382519
1248,0.11824506896538457
1249,0.38374044599788554
1250,0.23885514757311238
